order_id,customer_id,product_id,quantity,discounted_price,revenue,order_date,,,,
8421,4570,236,4,78306.60,313226.40,21-10-2023,,,,
8422,3263,500,3,5455.00,16365.00,13-08-2023,,,,
8423,1240,568,3,3422.70,10268.10,15-02-2023,,,,
8424,3792,343,4,78900.40,315601.60,20-11-2023,,,,
8425,3259,553,1,5463.60,5463.60,05-07-2023,,,,
8426,1541,475,2,40202.19,80404.38,26-04-2023,,,,
8427,4272,293,2,2314.40,4628.80,28-05-2023,,,,
8428,3223,519,5,22735.80,113679.00,06-02-2023,,,,
8429,1692,256,1,959.50,959.50,14-03-2023,,,,
8430,5842,592,5,6138.90,30694.50,28-03-2023,,,,
8431,3092,424,1,25698.74,25698.74,03-02-2023,,,,
8432,3036,531,2,3707.60,7415.20,05-09-2023,,,,
8433,3027,457,5,28821.48,144107.40,26-07-2023,,,,
8434,3477,630,5,10695.10,53475.50,27-03-2023,,,,
8435,3531,634,5,4160.16,20800.80,14-07-2023,,,,
8436,3258,612,2,50753.75,101507.50,27-08-2023,,,,
8437,4644,345,5,1911.40,9557.00,19-03-2023,,,,
8438,5588,482,2,19424.20,38848.40,27-01-2023,,,,
8439,4345,568,3,8552.28,25656.84,05-04-2023,,,,
8440,4086,453,2,4801.78,9603.55,20-05-2023,,,,
8441,5712,697,4,8102.16,32408.64,23-06-2023,,,,
8442,5703,351,5,62771.44,313857.20,17-11-2023,,,,
8443,1938,311,3,45163.44,135490.32,09-07-2023,,,,
8444,5934,446,3,13705.65,41116.95,06-03-2023,,,,
8445,2301,337,1,77828.04,77828.04,09-12-2023,,,,
8446,3833,700,4,8552.28,34209.12,05-07-2023,,,,
8447,2243,327,1,34575.00,34575.00,31-08-2023,,,,
8448,3602,447,1,60687.00,60687.00,22-12-2023,,,,
8449,1641,693,5,559.94,2799.68,22-06-2023,,,,
8450,5539,525,1,10628.82,10628.82,06-12-2023,,,,
8451,2961,407,5,4250.00,21250.00,11-08-2023,,,,
8452,5483,203,1,3048.65,3048.65,26-06-2023,,,,
8453,3638,540,2,5901.66,11803.32,11-12-2023,,,,
8454,1736,683,4,1672.95,6691.80,24-10-2023,,,,
8455,2946,477,1,66569.10,66569.10,02-09-2023,,,,
8456,4370,422,4,4024.80,16099.20,16-02-2023,,,,
8457,4561,792,1,7479.54,7479.54,28-12-2023,,,,
8458,2590,557,2,62533.61,125067.22,24-06-2023,,,,
8459,3058,783,5,65284.38,326421.90,18-07-2023,,,,
8460,4798,303,5,17320.96,86604.80,02-01-2023,,,,
8461,1481,603,1,9250.20,9250.20,12-12-2023,,,,
8462,2915,685,5,23329.25,116646.23,07-06-2023,,,,
8463,5749,699,1,49597.20,49597.20,17-06-2023,,,,
8464,4216,632,3,2482.16,7446.48,14-06-2023,,,,
8465,3097,631,2,3625.20,7250.40,30-12-2023,,,,
8466,3219,795,5,61874.64,309373.20,11-12-2023,,,,
8467,5324,289,3,868.23,2604.69,07-05-2023,,,,
8468,1128,776,4,17125.75,68502.98,23-09-2023,,,,
8469,2669,785,2,7956.00,15912.00,26-12-2023,,,,
8470,4251,575,2,45491.75,90983.49,20-09-2023,,,,
8471,4018,216,5,3152.40,15762.00,05-07-2023,,,,
8472,4468,530,2,4029.60,8059.20,11-07-2023,,,,
8473,1299,246,4,8882.90,35531.60,14-09-2023,,,,
8474,3446,706,5,4433.22,22166.10,23-05-2023,,,,
8475,2064,434,2,12696.75,25393.50,02-12-2023,,,,
8476,5264,431,2,31561.47,63122.94,15-02-2023,,,,
8477,3063,684,2,47788.25,95576.50,17-06-2023,,,,
8478,2407,713,5,16877.52,84387.60,30-01-2023,,,,
8479,2673,253,3,20982.56,62947.67,04-06-2023,,,,
8480,2646,348,2,29744.00,59488.00,13-05-2023,,,,
8481,1698,481,2,1226.69,2453.38,18-08-2023,,,,
8482,1400,254,2,15609.30,31218.60,24-04-2023,,,,
8483,3878,775,3,45773.85,137321.55,19-10-2023,,,,
8484,2651,773,4,38483.20,153932.80,20-11-2023,,,,
8485,4473,247,1,11350.80,11350.80,18-12-2023,,,,
8486,5811,729,2,37828.74,75657.48,07-07-2023,,,,
8487,1926,766,1,1755.00,1755.00,03-09-2023,,,,
8488,3856,262,5,7652.04,38260.20,17-01-2023,,,,
8489,1720,720,3,61227.60,183682.80,02-07-2023,,,,
8490,4489,291,3,3002.48,9007.43,19-10-2023,,,,
8491,2252,338,1,1237.60,1237.60,06-01-2023,,,,
8492,5377,608,1,2955.64,2955.64,30-01-2023,,,,
8493,4034,354,3,14131.85,42395.54,07-09-2023,,,,
8494,2812,768,2,1014.93,2029.87,02-06-2023,,,,
8495,5947,636,4,3036.60,12146.40,26-04-2023,,,,
8496,3768,766,2,30219.75,60439.50,17-08-2023,,,,
8497,5964,660,4,4073.60,16294.40,05-01-2023,,,,
8498,1372,311,4,1965.60,7862.40,16-07-2023,,,,
8499,5996,296,4,608.00,2432.00,25-01-2023,,,,
8500,1782,743,4,9002.40,36009.60,01-08-2023,,,,
8501,5576,568,4,9002.40,36009.60,11-10-2023,,,,
8502,1326,304,1,8035.20,8035.20,12-12-2023,,,,
8503,3510,666,4,1312.52,5250.08,09-01-2023,,,,
8504,5181,229,5,4483.62,22418.10,08-06-2023,,,,
8505,5985,769,5,1843.38,9216.90,27-04-2023,,,,
8506,3419,737,3,5810.20,17430.60,03-03-2023,,,,
8507,1673,658,4,3513.24,14052.96,05-07-2023,,,,
8508,2865,601,1,7201.92,7201.92,20-05-2023,,,,
8509,2915,365,1,4403.87,4403.87,03-06-2023,,,,
8510,5251,321,2,4750.65,9501.30,29-10-2023,,,,
8511,5786,348,1,6808.50,6808.50,23-12-2023,,,,
8512,5360,756,4,7652.04,30608.16,01-11-2023,,,,
8513,3177,290,3,43912.80,131738.40,01-07-2023,,,,
8514,2119,482,2,43745.22,87490.44,19-02-2023,,,,
8515,4404,599,1,8102.16,8102.16,24-05-2023,,,,
8516,3605,710,2,7491.00,14982.00,04-10-2023,,,,
8517,1447,738,1,8552.28,8552.28,12-02-2023,,,,
8518,4108,669,2,3386.56,6773.12,02-01-2023,,,,
8519,4156,734,1,57725.46,57725.46,24-12-2023,,,,
8520,5085,242,4,2057.40,8229.60,19-03-2023,,,,
8521,5362,354,3,49447.13,148341.38,14-08-2023,,,,
8522,2799,748,5,27799.20,138996.00,25-03-2023,,,,
8523,4087,608,1,46124.40,46124.40,30-11-2023,,,,
8524,4540,256,5,7007.70,35038.50,01-04-2023,,,,
8525,5223,483,4,17450.40,69801.60,12-07-2023,,,,
8526,2296,635,3,26085.24,78255.72,26-02-2023,,,,
8527,3863,605,3,597.72,1793.16,07-01-2023,,,,
8528,2333,306,3,2882.70,8648.10,17-03-2023,,,,
8529,3419,605,4,33477.15,133908.58,13-09-2023,,,,
8530,5826,751,4,5899.50,23598.00,14-07-2023,,,,
8531,2833,268,3,3115.24,9345.72,28-01-2023,,,,
8532,5587,586,5,50338.26,251691.30,07-12-2023,,,,
8533,1844,362,1,3523.50,3523.50,05-10-2023,,,,
8534,2769,674,5,27910.00,139550.00,28-08-2023,,,,
8535,4322,489,1,12256.90,12256.90,28-03-2023,,,,
8536,3228,455,2,19887.21,39774.41,08-09-2023,,,,
8537,1457,741,4,1396.44,5585.76,21-07-2023,,,,
8538,1443,689,4,2685.80,10743.20,11-09-2023,,,,
8539,3325,679,4,1438.20,5752.80,17-03-2023,,,,
8540,2103,594,5,27821.85,139109.25,19-04-2023,,,,
8541,2777,366,4,34568.96,138275.84,03-11-2023,,,,
8542,5248,603,3,10736.78,32210.33,22-10-2023,,,,
8543,1273,406,4,6579.00,26316.00,31-10-2023,,,,
8544,4163,309,5,1942.12,9710.60,03-06-2023,,,,
8545,5821,692,5,1785.72,8928.60,17-06-2023,,,,
8546,3238,643,3,46301.76,138905.28,29-07-2023,,,,
8547,2094,753,5,7382.25,36911.25,11-12-2023,,,,
8548,4229,221,4,3819.90,15279.60,02-04-2023,,,,
8549,3727,476,4,31695.30,126781.20,02-04-2023,,,,
8550,2244,312,3,721.44,2164.32,23-01-2023,,,,
8551,2737,621,4,28769.90,115079.58,04-02-2023,,,,
8552,1227,499,2,3786.90,7573.80,02-09-2023,,,,
8553,2157,407,2,53864.05,107728.10,28-03-2023,,,,
8554,4710,691,4,34202.28,136809.12,06-01-2023,,,,
8555,2550,216,4,4021.12,16084.48,29-01-2023,,,,
8556,2913,689,1,53222.40,53222.40,17-05-2023,,,,
8557,5049,227,5,1436.40,7182.00,09-10-2023,,,,
8558,4398,327,2,4362.00,8724.00,08-08-2023,,,,
8559,2285,586,3,53175.20,159525.60,04-09-2023,,,,
8560,3441,480,1,28265.22,28265.22,10-07-2023,,,,
8561,4561,379,4,5166.81,20667.25,24-08-2023,,,,
8562,4968,453,1,43490.52,43490.52,26-07-2023,,,,
8563,5967,369,5,44654.94,223274.70,14-05-2023,,,,
8564,4396,565,4,6353.10,25412.40,17-02-2023,,,,
8565,2144,720,2,58384.72,116769.44,14-11-2023,,,,
8566,4915,481,3,32135.44,96406.32,27-11-2023,,,,
8567,5080,389,1,4608.91,4608.91,20-06-2023,,,,
8568,3831,333,1,2686.40,2686.40,04-06-2023,,,,
8569,2948,587,1,5706.00,5706.00,24-10-2023,,,,
8570,5280,590,1,4840.00,4840.00,26-11-2023,,,,
8571,2953,278,2,4935.53,9871.05,10-10-2023,,,,
8572,1601,390,2,55872.30,111744.60,18-05-2023,,,,
8573,2666,697,3,3824.40,11473.20,19-07-2023,,,,
8574,4364,791,5,12741.69,63708.43,24-05-2023,,,,
8575,2134,646,1,7399.76,7399.76,07-11-2023,,,,
8576,1412,454,3,12597.84,37793.52,17-01-2023,,,,
8577,4363,369,1,8102.16,8102.16,05-09-2023,,,,
8578,1539,200,5,1250.78,6253.87,16-02-2023,,,,
8579,3367,578,5,893.00,4465.00,22-01-2023,,,,
8580,3523,517,4,8443.80,33775.20,05-12-2023,,,,
8581,5782,459,5,3904.02,19520.10,11-06-2023,,,,
8582,1168,411,3,3333.00,9999.00,04-10-2023,,,,
8583,2992,616,1,3747.50,3747.50,24-08-2023,,,,
8584,2111,317,4,5158.50,20634.00,28-07-2023,,,,
8585,4289,210,1,8552.28,8552.28,20-10-2023,,,,
8586,4731,350,5,25958.85,129794.23,30-05-2023,,,,
8587,4656,269,2,6557.10,13114.20,03-05-2023,,,,
8588,2333,704,4,2293.73,9174.90,21-04-2023,,,,
8589,3356,741,5,39873.78,199368.90,27-12-2023,,,,
8590,5477,485,4,50042.14,200168.54,29-05-2023,,,,
8591,1398,575,1,1442.10,1442.10,19-06-2023,,,,
8592,4085,430,5,3433.20,17166.00,28-07-2023,,,,
8593,5551,765,1,32175.00,32175.00,19-10-2023,,,,
8594,3393,625,4,21520.98,86083.92,09-09-2023,,,,
8595,5267,623,4,3461.33,13845.30,20-10-2023,,,,
8596,4584,638,4,54882.36,219529.44,07-12-2023,,,,
8597,1683,712,2,22151.52,44303.04,16-11-2023,,,,
8598,3076,333,5,6319.88,31599.38,24-08-2023,,,,
8599,2569,704,5,41965.68,209828.40,17-11-2023,,,,
8600,3803,245,4,5066.73,20266.92,25-02-2023,,,,
8601,5699,223,1,2085.84,2085.84,04-01-2023,,,,
8602,4776,643,5,2274.30,11371.50,07-03-2023,,,,
8603,1336,764,3,7641.99,22925.97,31-12-2023,,,,
8604,2825,249,5,9834.62,49173.08,10-04-2023,,,,
8605,5078,791,1,2303.56,2303.56,11-01-2023,,,,
8606,1698,424,2,5709.60,11419.20,28-09-2023,,,,
8607,3377,707,5,46168.36,230841.80,18-06-2023,,,,
8608,4549,643,4,9002.40,36009.60,22-01-2023,,,,
8609,1774,432,1,498.78,498.78,06-07-2023,,,,
8610,2163,354,1,9504.18,9504.18,20-07-2023,,,,
8611,1736,749,4,30927.75,123711.00,22-04-2023,,,,
8612,1647,268,4,3163.12,12652.48,15-01-2023,,,,
8613,2257,707,2,31662.84,63325.68,16-01-2023,,,,
8614,4717,602,4,3573.05,14292.20,26-06-2023,,,,
8615,5012,204,2,1720.80,3441.60,26-01-2023,,,,
8616,3802,647,4,22207.20,88828.80,25-07-2023,,,,
8617,5967,241,2,28173.39,56346.78,24-06-2023,,,,
8618,2306,377,4,15508.28,62033.10,06-10-2023,,,,
8619,3606,537,1,5763.84,5763.84,04-01-2023,,,,
8620,1623,467,4,2219.20,8876.80,04-01-2023,,,,
8621,5119,359,3,36573.16,109719.49,06-06-2023,,,,
8622,2108,232,5,2519.83,12599.13,25-05-2023,,,,
8623,2083,754,1,7277.70,7277.70,08-10-2023,,,,
8624,3321,693,3,1219.68,3659.04,25-05-2023,,,,
8625,2078,358,5,35866.53,179332.65,19-04-2023,,,,
8626,2455,284,1,2293.11,2293.11,16-02-2023,,,,
8627,4294,425,5,101083.23,505416.15,28-12-2023,,,,
8628,3833,472,5,1814.40,9072.00,24-01-2023,,,,
8629,1830,315,3,28741.95,86225.85,27-06-2023,,,,
8630,5860,530,2,1859.21,3718.41,16-06-2023,,,,
8631,4569,696,3,6908.40,20725.20,14-11-2023,,,,
8632,4335,725,2,19728.00,39456.00,26-03-2023,,,,
8633,1687,726,5,9002.40,45012.00,10-10-2023,,,,
8634,2775,605,3,15015.61,45046.82,22-05-2023,,,,
8635,1054,773,3,45762.64,137287.92,05-05-2023,,,,
8636,5436,470,2,11236.58,22473.15,09-04-2023,,,,
8637,2718,667,3,3246.15,9738.45,15-10-2023,,,,
8638,3069,281,3,1710.05,5130.15,08-06-2023,,,,
8639,4158,371,4,25899.66,103598.64,06-02-2023,,,,
8640,2980,662,5,4888.52,24442.60,24-09-2023,,,,
8641,1309,674,4,19828.04,79312.14,06-02-2023,,,,
8642,2746,236,1,31240.75,31240.75,06-08-2023,,,,
8643,5690,208,5,59933.93,299669.63,29-10-2023,,,,
8644,2170,358,4,8002.80,32011.20,23-12-2023,,,,
8645,5185,569,1,26597.76,26597.76,13-07-2023,,,,
8646,5079,207,5,5800.32,29001.60,12-02-2023,,,,
8647,3647,527,3,17533.75,52601.25,11-08-2023,,,,
8648,1856,650,2,45359.40,90718.80,13-03-2023,,,,
8649,3395,422,4,5162.40,20649.60,24-02-2023,,,,
8650,1965,589,1,3833.76,3833.76,20-06-2023,,,,
8651,5252,686,5,22127.40,110637.00,02-03-2023,,,,
8652,1186,576,1,14405.60,14405.60,24-05-2023,,,,
8653,5705,250,4,4605.60,18422.40,17-10-2023,,,,
8654,4184,579,2,38410.86,76821.72,25-06-2023,,,,
8655,2101,560,2,37570.00,75140.00,29-08-2023,,,,
8656,1218,770,5,85462.38,427311.90,26-12-2023,,,,
8657,2502,686,2,3059.10,6118.20,01-02-2023,,,,
8658,3449,317,5,8742.42,43712.10,01-12-2023,,,,
8659,4262,454,2,5534.04,11068.07,05-09-2023,,,,
8660,5278,317,4,8102.16,32408.64,09-07-2023,,,,
8661,5776,229,1,11956.89,11956.89,14-05-2023,,,,
8662,2645,462,2,59207.20,118414.40,18-09-2023,,,,
8663,4768,569,5,39018.78,195093.90,14-07-2023,,,,
8664,1451,636,1,66245.63,66245.63,16-08-2023,,,,
8665,2470,516,3,1554.44,4663.31,20-08-2023,,,,
8666,5375,307,3,3523.00,10569.00,03-03-2023,,,,
8667,5118,516,3,4220.42,12661.27,17-04-2023,,,,
8668,4090,434,5,8552.28,42761.40,23-09-2023,,,,
8669,5427,443,1,13718.75,13718.75,13-02-2023,,,,
8670,2795,581,1,8661.84,8661.84,09-11-2023,,,,
8671,4846,295,1,6740.25,6740.25,03-03-2023,,,,
8672,2279,748,4,1183.46,4733.82,09-04-2023,,,,
8673,5974,221,2,14304.15,28608.30,25-02-2023,,,,
8674,5699,645,3,1667.40,5002.20,27-04-2023,,,,
8675,3772,293,2,40369.00,80738.00,23-03-2023,,,,
8676,4265,776,2,27410.76,54821.52,05-09-2023,,,,
8677,2132,709,4,6520.50,26082.00,13-10-2023,,,,
8678,3519,529,4,5416.14,21664.56,31-07-2023,,,,
8679,1502,430,4,4914.64,19658.54,24-05-2023,,,,
8680,4816,616,1,1487.70,1487.70,14-10-2023,,,,
8681,5195,496,5,1163.80,5819.00,19-05-2023,,,,
8682,3162,331,3,44629.20,133887.60,25-05-2023,,,,
8683,5000,782,4,7447.05,29788.20,18-10-2023,,,,
8684,2375,523,1,5301.00,5301.00,06-07-2023,,,,
8685,4542,200,1,9002.40,9002.40,15-10-2023,,,,
8686,3877,702,5,2169.63,10848.13,26-08-2023,,,,
8687,3559,548,3,38372.40,115117.20,23-02-2023,,,,
8688,3633,225,4,29462.54,117850.16,08-06-2023,,,,
8689,5459,432,5,36068.50,180342.50,17-09-2023,,,,
8690,4321,761,1,23552.10,23552.10,07-05-2023,,,,
8691,5028,686,2,1435.44,2870.88,23-08-2023,,,,
8692,4813,493,2,3682.67,7365.33,29-04-2023,,,,
8693,4750,336,4,44657.03,178628.12,26-06-2023,,,,
8694,4469,733,5,4651.56,23257.80,14-07-2023,,,,
8695,5779,535,5,3406.40,17032.00,10-01-2023,,,,
8696,3945,341,2,2039.08,4078.16,21-01-2023,,,,
8697,4737,485,5,1252.48,6262.40,06-11-2023,,,,
8698,5815,215,1,5416.20,5416.20,24-12-2023,,,,
8699,2670,557,2,2878.74,5757.48,03-12-2023,,,,
8700,2752,283,2,50971.70,101943.40,01-09-2023,,,,
8701,4792,710,1,37286.87,37286.87,13-04-2023,,,,
8702,4560,716,3,31623.93,94871.79,08-09-2023,,,,
8703,1312,231,1,2544.80,2544.80,13-01-2023,,,,
8704,1056,369,4,9002.40,36009.60,09-09-2023,,,,
8705,5706,311,3,37578.00,112734.00,20-10-2023,,,,
8706,2797,666,1,12294.32,12294.32,06-02-2023,,,,
8707,5941,716,5,35633.00,178165.00,20-09-2023,,,,
8708,2590,422,1,32417.33,32417.33,20-10-2023,,,,
8709,5973,730,5,81004.32,405021.60,12-11-2023,,,,
8710,4090,544,3,5670.36,17011.08,06-01-2023,,,,
8711,3587,790,4,1401.48,5605.92,24-07-2023,,,,
8712,5455,775,3,5599.80,16799.40,24-12-2023,,,,
8713,1613,617,5,4993.92,24969.60,06-07-2023,,,,
8714,4849,755,2,3291.20,6582.40,29-05-2023,,,,
8715,2414,203,1,5111.10,5111.10,22-10-2023,,,,
8716,4936,741,2,4242.35,8484.70,09-06-2023,,,,
8717,3904,240,5,8552.28,42761.40,19-08-2023,,,,
8718,2049,250,3,4510.98,13532.94,24-07-2023,,,,
8719,3376,527,2,2035.41,4070.82,15-09-2023,,,,
8720,4664,574,1,3238.31,3238.31,18-08-2023,,,,
8721,3006,407,3,25553.81,76661.42,15-06-2023,,,,
8722,4709,693,2,49545.99,99091.98,11-12-2023,,,,
8723,2630,364,2,6763.37,13526.73,28-02-2023,,,,
8724,5649,475,2,8060.56,16121.12,28-11-2023,,,,
8725,3557,308,5,2297.70,11488.50,16-06-2023,,,,
8726,3076,243,1,77320.88,77320.88,23-11-2023,,,,
8727,1081,341,2,50462.40,100924.80,20-07-2023,,,,
8728,4991,397,1,2653.35,2653.35,16-10-2023,,,,
8729,5223,638,3,30763.13,92289.38,15-08-2023,,,,
8730,2706,486,1,1737.64,1737.64,08-09-2023,,,,
8731,1865,391,2,21214.22,42428.43,15-02-2023,,,,
8732,1721,355,4,2173.60,8694.40,16-05-2023,,,,
8733,5942,672,5,4305.00,21525.00,11-10-2023,,,,
8734,4134,269,3,3035.63,9106.89,07-09-2023,,,,
8735,2361,580,4,35725.46,142901.85,30-04-2023,,,,
8736,2310,622,5,67412.25,337061.25,25-10-2023,,,,
8737,3617,765,3,5970.80,17912.40,22-06-2023,,,,
8738,1499,262,4,46405.13,185620.50,15-08-2023,,,,
8739,5310,346,3,1937.15,5811.44,03-04-2023,,,,
8740,1791,706,5,57387.30,286936.50,16-06-2023,,,,
8741,1975,793,5,42116.49,210582.45,23-09-2023,,,,
8742,3273,387,1,31359.77,31359.77,06-04-2023,,,,
8743,5484,230,1,33121.00,33121.00,03-03-2023,,,,
8744,4511,382,3,5528.43,16585.29,16-12-2023,,,,
8745,1650,699,2,3576.60,7153.20,16-02-2023,,,,
8746,5483,397,1,64994.60,64994.60,29-05-2023,,,,
8747,4808,649,1,1421.75,1421.75,01-04-2023,,,,
8748,1240,365,2,4064.48,8128.96,22-11-2023,,,,
8749,3387,392,3,60109.35,180328.05,30-10-2023,,,,
8750,3679,473,1,42953.78,42953.78,28-10-2023,,,,
8751,3856,596,4,2420.04,9680.16,15-04-2023,,,,
8752,2128,572,4,2242.13,8968.50,08-08-2023,,,,
8753,3108,709,5,29518.40,147592.00,25-11-2023,,,,
8754,2743,207,1,76584.00,76584.00,05-10-2023,,,,
8755,2523,749,3,5898.31,17694.94,28-08-2023,,,,
8756,2102,315,4,9948.75,39795.00,16-04-2023,,,,
8757,1017,272,4,68024.56,272098.24,08-11-2023,,,,
8758,1370,703,5,3804.60,19023.00,23-07-2023,,,,
8759,2780,289,5,2493.72,12468.60,29-07-2023,,,,
8760,5557,475,5,2612.00,13060.00,23-03-2023,,,,
8761,2602,547,2,2035.92,4071.84,17-01-2023,,,,
8762,5541,241,3,40148.46,120445.38,30-05-2023,,,,
8763,5690,506,1,5247.56,5247.56,18-01-2023,,,,
8764,1148,220,3,3977.60,11932.80,31-05-2023,,,,
8765,1124,479,3,7032.50,21097.50,27-08-2023,,,,
8766,2469,362,4,1398.87,5595.48,13-05-2023,,,,
8767,1112,563,3,3567.63,10702.89,11-05-2023,,,,
8768,3035,486,4,4369.05,17476.20,10-10-2023,,,,
8769,4220,343,4,6770.88,27083.52,16-11-2023,,,,
8770,3359,535,1,45563.40,45563.40,26-03-2023,,,,
8771,3838,218,4,28690.20,114760.80,07-10-2023,,,,
8772,3755,341,4,9002.40,36009.60,29-08-2023,,,,
8773,1064,735,2,5148.95,10297.91,25-06-2023,,,,
8774,4384,513,5,6190.88,30954.38,17-08-2023,,,,
8775,1494,564,4,1214.40,4857.60,27-11-2023,,,,
8776,1454,349,1,4004.64,4004.64,23-12-2023,,,,
8777,2364,511,3,13525.20,40575.60,23-07-2023,,,,
8778,1834,224,1,2183.91,2183.91,20-06-2023,,,,
8779,4034,577,5,11422.50,57112.50,03-08-2023,,,,
8780,1479,470,4,59710.50,238842.00,10-08-2023,,,,
8781,2357,342,4,1203.60,4814.40,25-10-2023,,,,
8782,1215,516,2,9235.80,18471.60,20-12-2023,,,,
8783,2018,799,2,6387.92,12775.84,04-05-2023,,,,
8784,3780,303,4,5118.89,20475.54,05-02-2023,,,,
8785,4917,542,5,18338.25,91691.25,08-04-2023,,,,
8786,1661,227,2,1005.81,2011.63,06-08-2023,,,,
8787,3884,344,3,4599.90,13799.70,02-10-2023,,,,
8788,3765,415,4,46410.68,185642.73,12-04-2023,,,,
8789,2669,456,5,33762.24,168811.20,08-02-2023,,,,
8790,3218,393,4,4182.95,16731.78,09-09-2023,,,,
8791,3421,301,2,1062.60,2125.20,02-06-2023,,,,
8792,4542,704,3,24676.20,74028.60,12-12-2023,,,,
8793,2418,395,4,25685.06,102740.22,18-02-2023,,,,
8794,1666,667,1,38945.25,38945.25,22-08-2023,,,,
8795,4190,656,4,37549.20,150196.80,24-09-2023,,,,
8796,3468,402,2,21172.80,42345.60,22-05-2023,,,,
8797,1927,406,1,8623.26,8623.26,30-12-2023,,,,
8798,3016,340,4,54079.30,216317.20,27-05-2023,,,,
8799,2460,411,5,59328.83,296644.15,04-05-2023,,,,
8800,4703,572,3,2343.33,7029.99,11-02-2023,,,,
8801,3764,324,4,2963.10,11852.40,04-04-2023,,,,
8802,1972,359,2,2320.70,4641.40,29-06-2023,,,,
8803,1873,770,3,63035.83,189107.49,28-09-2023,,,,
8804,3621,616,2,53401.50,106803.00,21-10-2023,,,,
8805,2810,360,1,30163.68,30163.68,12-01-2023,,,,
8806,4336,705,2,8395.72,16791.44,06-01-2023,,,,
8807,4438,332,1,1512.00,1512.00,28-03-2023,,,,
8808,3318,591,3,11515.68,34547.04,13-01-2023,,,,
8809,2592,521,4,62400.00,249600.00,21-10-2023,,,,
8810,4609,788,4,834.67,3338.68,20-06-2023,,,,
8811,2700,523,3,1971.96,5915.89,24-06-2023,,,,
8812,4712,573,4,11893.46,47573.82,04-02-2023,,,,
8813,3028,518,4,8552.28,34209.12,19-04-2023,,,,
8814,1896,310,4,64765.50,259062.00,20-10-2023,,,,
8815,4047,505,3,14518.00,43554.00,11-03-2023,,,,
8816,3977,472,2,23630.94,47261.88,14-02-2023,,,,
8817,4081,230,1,41770.80,41770.80,02-03-2023,,,,
8818,2537,221,2,1546.80,3093.60,25-10-2023,,,,
8819,1683,331,4,10273.90,41095.60,28-09-2023,,,,
8820,5386,406,5,32436.90,162184.50,27-02-2023,,,,
8821,2229,332,3,2401.34,7204.01,04-02-2023,,,,
8822,2123,543,1,32172.42,32172.42,30-05-2023,,,,
8823,2291,622,2,79224.08,158448.16,18-11-2023,,,,
8824,4101,660,2,39381.10,78762.20,10-05-2023,,,,
8825,3597,455,3,47437.44,142312.33,23-06-2023,,,,
8826,1185,365,4,34121.60,136486.40,03-01-2023,,,,
8827,4373,781,5,33996.30,169981.50,19-09-2023,,,,
8828,4946,317,2,10323.55,20647.11,24-05-2023,,,,
8829,3844,255,4,21548.85,86195.40,11-10-2023,,,,
8830,5158,617,5,37822.50,189112.50,10-02-2023,,,,
8831,2609,524,2,5459.46,10918.93,04-05-2023,,,,
8832,3465,697,2,5101.50,10203.00,15-08-2023,,,,
8833,4287,603,2,46718.63,93437.25,14-08-2023,,,,
8834,1691,646,1,3505.74,3505.74,18-04-2023,,,,
8835,5906,449,1,62192.25,62192.25,03-08-2023,,,,
8836,3868,433,4,4296.24,17184.96,02-11-2023,,,,
8837,2956,340,4,34298.04,137192.16,04-04-2023,,,,
8838,4307,499,3,1652.14,4956.44,03-05-2023,,,,
8839,4769,785,2,38406.60,76813.20,18-12-2023,,,,
8840,3095,519,1,2966.28,2966.28,17-07-2023,,,,
8841,5682,410,4,65913.66,263654.64,02-12-2023,,,,
8842,4834,552,5,3589.64,17948.18,08-04-2023,,,,
8843,5319,520,5,12346.08,61730.40,05-11-2023,,,,
8844,3137,451,5,1634.17,8170.84,15-04-2023,,,,
8845,1211,334,5,47721.60,238608.00,07-12-2023,,,,
8846,1885,705,1,50692.59,50692.59,29-09-2023,,,,
8847,4777,212,5,37737.99,188689.95,02-12-2023,,,,
8848,2213,478,2,46802.50,93605.00,29-08-2023,,,,
8849,2907,526,5,19689.80,98449.00,16-09-2023,,,,
8850,2830,433,1,1540.00,1540.00,30-05-2023,,,,
8851,5730,200,4,63695.60,254782.40,19-11-2023,,,,
8852,5390,460,1,1837.28,1837.28,12-10-2023,,,,
8853,3255,670,2,3410.33,6820.65,08-06-2023,,,,
8854,1647,757,3,3771.71,11315.12,28-04-2023,,,,
8855,1699,696,5,10244.85,51224.25,29-04-2023,,,,
8856,5863,484,1,13696.72,13696.72,27-01-2023,,,,
8857,3366,561,5,20500.92,102504.60,06-05-2023,,,,
8858,5153,213,5,56340.48,281702.40,03-07-2023,,,,
8859,2913,442,4,4476.78,17907.12,25-12-2023,,,,
8860,5289,200,1,41629.01,41629.01,24-02-2023,,,,
8861,5266,218,2,23783.00,47566.00,18-03-2023,,,,
8862,3883,794,3,2817.50,8452.50,16-08-2023,,,,
8863,1709,245,3,3403.49,10210.45,18-02-2023,,,,
8864,4539,349,3,43793.00,131379.00,11-03-2023,,,,
8865,4116,290,1,7454.17,7454.17,23-10-2023,,,,
8866,3142,452,1,1727.55,1727.55,12-05-2023,,,,
8867,3131,307,3,17959.70,53879.10,02-05-2023,,,,
8868,3927,325,5,24643.44,123217.20,12-02-2023,,,,
8869,2980,545,1,6677.31,6677.31,15-08-2023,,,,
8870,4568,344,3,28243.80,84731.40,07-03-2023,,,,
